,song,year,album,genre,artist,lyric
52,Weed Song,2005,In The Mid-Nite Hour (2005),,Warren G,"(Feat. Frank Lee White The Greatest)
We just, tryin'a find a place where
We can smoke our, weeeeed
With' out nobody fuckin' with' us at all
Walk with' me now
We just, tryin'a find a place where
We can do our, thiiiiing
With' out nobody fuckin' with' us at all
Walk with' me now
(Verse 1: Warren G)
Well it's Frank, the bank, roll a tank
Roll the white, dolomite, takin' over the mic'
I like, what I'm feelin' here
See me man, standin' here, puffin' on that hemisphere
Come a little closer girl, I think I see a blemish there
Anyway, let's get back to the program
Get a strawberry Swisher, let's smoke man
Long as I'm with'chu, we gon' be up in the clouds
High as a kite, and I ain't comin' down
(Down South) We be on them peach White Owl's
Frank Lee White, bout to smoke another ounce
I heard in Cali, they got that purp
Tryin'a figure out a way to cop that work
So, bless me
With another blunt of 'Droooooooo
My chest feel like the shit about to blow
The whole world's spinnin'
Gimme a couple zones, and room full of women
And I'm straight
We just, tryin'a find a place where
We can smoke our, weeeeed
With' out nobody fuckin' with' us at all
Walk with' me now
We just, tryin'a find a place where
We can do our, thiiiiing
With' out nobody fuckin' with' us at all
Walk with' me now
We just, tryin'a find a place where
We can smoke our, weeeeed
With' out nobody fuckin' with' us at all
Walk with' me now
We just, tryin'a find a place where
We can do our, thiiiiing"
53,What We Go Through,1997,Take A Look Over Your Shoulder (1997),,Warren G,"(What's up Warren G?)
What's happenin'? I'm just chillin', you know
Checkin' my game you dig, you know
Trippin' off these fools around the situation, you know it's like that
(Mr. Malik)
I went from hustlin and slangin to bustin' and bangin'
I got to keep it real, so fuck not cursin when I'm sangin
Now let me tell y'all about this shit, went down the other night
Me and the doggs see some niggaz, just caught up in da hype
Tryin' to ride and get by like da FBI
'Cause we know 'bout them hk's, they right outside
But we never knew y'all had a clue bout what we go through
So tell how the fuck could you speak on my crew
(Badass)
I went from dirt to large work like boatloads of keys
It's hard work and it hurts to live life on ya knees
So God please have a lil mercy on my soul
What my eyes see my mind think my hand should hold
The outcome of these actions warm hearts turn cold
Lil snake tryin' to blast me wit the gun he stole
We hang out, banged out, same route as the day before
Blessed wit perception, but don't know how my days a go
Could see my nigga hittin wit some pay, a few days ago
(Perfec)
Blaze up a flow, sit watch my paper grow
Cautious, in case niggaz wanna cross this
But they can't cross me, I'm way too flossy
Out here makin' millions
All in wit the villians
Let's turn these millions to trillions
I've seen it all pop slow unfold, and go
Now it's time to get mo' dough, ya know
I play unda tha wrath a thunder
Electric shocks hot as da summer
More foul than funner, gun ya
In the open range, man it seems strange
Even sometimes deranged inside my brain
I hold the key, identify then flee
Every MC close to me
'Cause I'm supposed to be all in wit my chips (nigga)
I'm all in with the crips and bloods
Grips for thugs, I nudge
The homey on his shoulda, 'cause every day I'm gettin' older
As the world turns and gets colder
Laid back I shot me sumpin, Perfec from dynamic, bangin' G-Funk
(Warren G)
Well I moved from the East to the West
Word on the street, niggaz wanna test
But these MC's, is scared to buck
Plus they talk too much and smoke too many blunts
You fuckin' rookies
Sweet as Mr. Smith's cookies
Ya hate me one minute and tha next ya wanna buck me
He sent a hoe, in the back seat of my fo'
While ya Goin' Back To Cali, watch how you flow
Now ya know, about this Warren G Era
G-Funk terror, look into tha mirror
And what you see is the don of the company
(Warren G, Warren, Warren, Warren's to tha G)
You still see, what I see
All of the homies in the LB
Sittin' back, and we makin' the cash
Warren G, Perfec, Hershey Locc and Bad Ass
And we never knew you had clue of what we go through
So how in tha fuck could y'all speak of our crew
Ya thought this, ya thought that, we thought y'all should laid back
Yeah it's like that, for me it's like that
Sittin' back, and we makin' the cash
It's Warren, Perfec, Hershey Loc and Bad Ass
Sittin' back, and we makin' the cash
It's Warren, Perfec, Hershey Loc and Bad Ass
Ya know what I'm sayin' Warren G
With my homeboy from the pound Hershey Locc
And the homey Perfec, ya know what I'm sayin' and Mr. Badass
And that's how we doin' it fool, yeah
We ain't bangin' on wacks nigga, we doin' it like we should be fool,
Yeah"
54,What's Love Got To Do With It,1997,Take A Look Over Your Shoulder (1997),,Warren G,"Ooh, yeah, yeah, what's love got to do
Warren G rap for me, yeah, mmm
When G-dog, the hog, come up in the place
There's dollar signs in your eyes and a smile in your face
You wanna live fat off of my sack
You got more drag than a low lo-do, cut the act
'Cause back before '92 and '93
You didn't give a damn about Warren G
But now that I'm slingin' platinum LP's
All of a sudden you on my N.U.T's
Ain't nothin' you can do to make it stop
'Cause money makes the world
Go 'round and the panties drop
I ain't in love though, I don't need the pressure
I just wanna dig it like I'm diggin' for treasure
Some of y'all had a good thing that you couldn't keep
Thought you was TLC, you had to creep
You say you had love, I said you bullshit
It's all about the dough, so what's love got to do with it
What's love got to do, got to do with it (that's right)
What's love if you don't respect the game (uh-huh)
What's love got to do, got to do with it
If you lack in this game, it's a shame you won't make it
Now, I'm the type of brother that's down for mines
Before I made beats, I was down to grind
Back then, every single homey had my back
Now they're peepin' my stack and they're talkin' bout jack
But I'm the same brother day in and day out
And I'm-a stay that way until the day I lay out in a casket
It's drastic 'cause homies is plastic
Break 'em off some bread
They want the whole damn basket
If you's a true homey, you would wish me well
Not plot to make a brother fail, jealous as hell
We used to get the same riches
Now your trigger-finger got the itches, schemin' on my riches
Which is not a surprise, my eyes peep game
211's, 187's it's all the same
It's all a shame, homies'd jack you for your grip
Ain't no love involved, because it's all about the chips
What's love got to do, got to do with it (that's right)
What's love if you don't respect the game (uh-huh)
What's love got to do, got to do with it (that's right)
If you lack in this game, it's a shame you won't make it
Now for these labels tellin' fables
Makin' the fucked-up deals under the tables
You think that you smart, but fool, I'm the smartest
You can't make no money if you can't keep an artist
Sign the dotted line, put 'em on the shelf
Break 'em off some crumbs, keep the rest for yourself
I know how it goes, treat an artist like a ho'
Fly cars, gold, clothes, but no dough
Since it's all business, I'm-a handle mine
Keep track of my stack down to the very last dime
'Cause in this rap game, it's all about the buck
You bend over for the label, and you will get fucked
Like how we run up in a trick, and then you're through
The record label do the same shit to you
90% business, 10% show
Ain't no love in this game 'cause it's all about the dough
What's love got to do, got to do with it (that's right)
What's love if you don't respect the game (uh-huh)
What's love got to do, got to do with it (that's right)
If you lack in this game, it's a shame you won't make it
(Repeat)"
55,What's Love Got To Do With It (Remix),1997,Take A Look Over Your Shoulder (1997),,Warren G,"One love, what's love, you're lucky just to have just one
One love, what's love, you're lucky just to have just one
One love, what's love, you're lucky just to have just one
When G dog the hog come up in the place
There's dollar signs in your eyez
And a smile in your face
You wanna live phat off of my sack
You got more drag than a low lo tho, cut the act
Cause back before '92 and '93
You didn't give a damn about Warren G
But now that I'm slangin' platinum LP's
All of a sudden you want my N.U.Ts
Ain't nothin' you can do to make it stop
Cause money makes the world go 'round
And the panties drop
I ain't in love though (I ain't in love tho)
I don't need the pressure
I just wanna do ya
Like I'm diggin' for treasure
Some of y'all had a good thing, that you couldn't keep
Thought you was TLC, You had to creep (You had to creep)
You say you had love
I say you need to quit it
It's all about the dough
So what's Warren got to do with it
One love, what's love, you're lucky just to have just one love
One love, what's love, you're lucky just to have just one
One love, what's love, you're lucky just to have just one love
One love, what's love, you're lucky just to have just one
Now I'm the type of brother that's down for mines
Before I made beats, I was down to crime
Back then every single homie had my back
Now they're peepin' my stack
And they're talking 'bout jack
But I'm the same brotha
Day in and day out
And I'ma stay that way
Until the day I lay out
In a casket, its drastic
Cause homies is plastic
Brake 'em off some bread
They want the whole damn basket
If you's a true homie
You would wish me well
Not plot to make a homey fell
Jealous as hell
We used to get the same riches
Now your trigger finger got the itches
Schemin' on my bitches
Which is not a surprise
My eyes peep game
211's 187's It's all the same
It's all a shame
Homies are jackin' you for your grip
Ain't no love involved
Because it's all about the chips
One love, what's love, you're lucky just to have just one love
One love, what's love, you're lucky just to have just one
One love, what's love, you're lucky just to have just one love
One love, what's love, you're lucky just to have just one
Now for these labels tellin' fables
Makin' them fucked up deals under the tables
You think that you're smart
But fool I'm the smartest
You can't make no money
If you can't keep an artist
Sign the dotted line
Put me on the shelf
Break me off some crumbs
Keep the rest for yourself
I know how it goes
Treat Warren like a hoe
Fly cars, Gold, clothes, but no dough
Since it's all business, I'ma handle mine
Keep track of my stack down to the very last dime
Cause in this rap game
It's all about the buck
You bend over for tha label
And you will get bucked
Like how you run up in a skirt
And then your through
The record label do the same thang to you
90% business, 10% show
Ain't no love in this game
'Cause it's all about the dough
One love, what's love, you're lucky just to have just one love
One love, what's love, you're lucky just to have just one
One love, what's love, you're lucky just to have just one love
One love, what's love, you're lucky just to have just one"
56,What's Next,1994,Regulate...G-Funk Era (1994),,Warren G,"(Feat. Mr. Malik)
(Warren G)
This DJ, he gets down
Mixing records while he go round
To the Hip to the Hop you just don't stop
Producing funky tracks till it makes you drop
Conjunction junction, what's my function
I'm hookin up tracks so that niggaz can function
It's not Pete Rock or that nigga Dr. Dre
It's this muthafuckin nigga from around the way
The one who brings you styles on timesy, whymsy
That's why it's so hard to find me
Conduction, construction when I bust choo choo, bustas
It's a must when I bust when I bust, I gotta come correct
The R to the E to the S-P-etc architect
Yup nigga no I'm not tweakin
Its one of the 16 minds that I'm speaking
The W-A the double R the E into the uh
A-B-C-D-E-F to the muthafuckin G
Ooh shit as I flex I wrecks I checks
So what's next
(Mr. Malik)
Oh who's next, to catch flack on the menu
I snap necks when I flex let me continue
Send you, on a mission when I rock
It goes on and on and on and you know it don't stop
Yes I'm back on another route, ready to take 'em all out
Now can't get with this, 'cause they get faded without a doubt
Check em, I wreck 'em like 1-2-3 why
They can't fuck with that rude one Malik
Will I drop, can't stop it, lit it up like a rocket
When they get out of line I grip the nine out my pocket
Lock it down, yeah that's what I do
How could you come solo nigga when I run through ya whole crew
I rule, fool, act like you heard it
The one I run with, can't remember the last he murdered
Dem do away or them get dealt with
Give the noise I want silence, no bubbaclad bullshit
Nigga, it's all about my grip
So the one who starts to slip is the one who gets ripped
Kept a chip on my shoulder not now that I'm older
They, all of me, the LBG high roller
'Cause back in the days on the side where we sat
Niggaz a come up missin' if they didn't have they strap
So why, try to be, like me
Just when you pull back a G and I think I'm Mr. Malik
Well if the beat is funkadelic then the tune is right
Mr. Malik and Warren G so tonight's the night that we spark
We spark in the dark when we do it in the park
(Mr. Malik)
Well it's the A to the B
(And the C to the D)
Hey my name is Mr. Malik with that DJ Warren G
(Mr. Malik can you hear me)
Yes I'm the host with the most they can't get close or even near me
(I said a tick, tock, tickin to the Era)
I said a pick which glock bitches get shot its still terror
(Terror, terror, pick which glock)
Which one? (the black one with the big pin lock)
Me and Dre and the fly honey so those who wanna get dropped
Nigga go knock, knock I trick a flow non-stop
Fly double I never slip trip or flip flop
The tune is funkadelic, the crew was right
But if Malik will make ya smell it then tonight's the night
For me to stay trump tight
Up with my nigga Warren G
That's sorrow when you borrow but you can't be oweing me
What's next
(Warren G)
Woo!
I say what's next, what's next what's N-X-E-T
It's me, Warren to the muthafuckin G
Flowin with my little homey named Malik
Yes, everybody will just tweak
Off the new style ill ease that we got
Yes, it's me Warren G on the block
Pump pump, block glock, let me just tick tock
It's me Warren G on the muthafuckin rock 'n' roll
Stroll, then stiff back to the rap
It's me with the big black mack 11 strap
So let me uh flix into the flex
Woo! So what's next
Well if the beat is funkadelic then the tune is right
Mr. Malik and Warren G so tonight's the night that we spark
'Cause we spark in the dark when we do it in the park"
57,Why Oh Why,1999,I Want It All (1999),,Warren G,"(Feat. Daz and Kurupt)
(Daz whispering)
This nigga to give it all to me with the cut
*Door knocking*
(Kurupt)
Get the door
(Daz Dillinger)
Yo wassup? What you need?
Hmm? Yeah
I'm out
Hop in the '6-3 Chevy, countin' boutin the heat
Scapin through the streets with my niggas bumpin hellafied beats
See us, niggas play for keeps, kill the strong and the weak
>From the Eastside of Long Beach, that's 2-1 Street
See we, live and die by the gun and the knife
And I, high as a kite, corrallin through the night
Haha, stackin hundreds, we kept the drugs and hoes comin' (Come on)
Young gunnin, tortured, no need to be punished (Yeah)
All we have of the system is big cabbage
Lifestyles is lavish, livin' my life from Dallas
It was a challenge, livin' my life like a savage
To have or to not to have it or nobody can have it
Un-touch-able, inde-struct-able
Get in my way and we're dustin you
As a kid this the type of shit that we dreamed of
Money, cars, bitches and drugs
I prevail, the crack sales then got in jail
Couldn't post bail now my home is livin' in a cell
Thirty years with no parole as I grow old
You won't see me on the streets till I'm 60 years old
Chorus: Daz singing
Why oh why, why oh why, why oh why
(Snoop) It's only for the money
Do we live in dangerous lives?
(Snoop) It's only for the money
It's just the gangsta life we live
Why oh why, why oh why, why oh why
(Snoop) It's only for the money
Do we live in dangerous lives?
(Snoop) It's only for the money
It's just the gangsta life we live
(Warren G)
It's the A, Team, operation regime
Money and dreams got me hooked with schemes
>From the Time Square walk to America's best
Long Beach is the spot, got a lot of respect
'Cause I'm a vet, regulate and never hesitate
I stay hungry so fill my plate
I'm just a young black nigga tryin' to flip an end
Five year probation, nigga fuck the pen
Whattup, Uncle Kev doin' eight upstate
I heard you're benchin ten plates, knockin' out inmates
It's just a way of life, nigga shootin the dice
Now you hit all craps, now you payin' the price
Livin' the thuggish life
Why oh why, why oh why, why oh why
(Snoop) It's only for the money
Do we live in dangerous lives?
(Snoop) It's only for the money
It's just the gangsta life we live
Why oh why, why oh why, why oh why
(Snoop) It's only for the money
Do we live in dangerous lives?
(Snoop) It's only for the money
It's just the gangsta life we live, we live, we live
(Kurupt)
G, Dove, we, mob
Killin' all y'all, that is our job
And if you thought it was The Gang then you hit it on the knob
Slide and flip like cocoa bricks, takin' your 6
And leavin' it on the side of the freeway on bricks
Schitzomanic, automatic, schizophrenic, six
It's just a psychosomatic, original
Dogg Pound criminal, ya ever heard of me?
Kurupt, Young Gotti, motherfucker D-P
Why is life fucked up? Toe-up
Scrapin from the flo' up to the ceilin, the fo's bust
For my children to grow
We live to let go, nigga
Chorus/Outro:
Why oh why, why oh why, why oh why
(Snoop) It's only for the money
Do we live in dangerous lives?
(Snoop) It's only for the money
It's just the gangsta life we live
Why oh why, why oh why, why oh why
(Snoop) It's only for the money
Do we live in dangerous lives?
(Snoop) It's only for the money
It's just the gangsta life we live
Why oh why, why oh why, why oh why
(Snoop) It's only for the money
Do we live in dangerous lives?
(Snoop) It's only for the money
It's just the gangsta life we live
Why oh why, why oh why, why oh why
(Snoop) It's only for the money
Do we live in dangerous lives?
(Snoop) It's only for the money
It's just the gangsta life we live, we live, we live"
58,World Wide Ryders,1999,I Want It All (1999),,Warren G,"(Feat. Neb Love and K-bar)
If you wanna dip with me, trip with me, get rich with me
Then you a world wide rider (rider)
You a world wide rider (rider)
(Warren G)
Another day on the grind, it ain't much to do
Fuck with some bitches, hit a couple switches
This nigga's talkin' shit I had to bomb on him
Had to get checked, niggaz best respect
Everyday you see me on the paper chase
I'm G, Warren to the G you know me
Throw your hands high, where all my G's at?
They all comin', to where Warren G's at
I keep my game tight, money and money and mo money
And ain't a damn thing funny
How could I live like that, I just can
And when it comes to this game, I'm just too far advanced
I'll leave you waiting, homey what's crackulating
Is it cracking or not?
In the back of the lot?
But this is all I got, I thought it was known
Warren G, Neb Luv, K-Bar and its on
(Chorus x2 - K-Bar)
If you wanna dip with me, trip with me, get rich with me
Then you a world wide rider (rider)
You a world wide rider (rider)
(Neb Luv)
Ride with Nine Inch Nails last night and shit
I'm on some more rock'n'roll hip hop shit
Keepin' it locked like my zip drive
We goin' stay high
Out for the Motza, get you strung out like pasta
All into the roster lady, baby
I'll drive ya crazy, pull your car for the diamonds
I'm gettin' shady, swayzie in the plush
Too quick to be touched, give you the head rush
To the front of the stage, like you bout to get paid
I'm lights, camera, watch you blow like grenades
I never serenade, I just party
Marinate, get your cash everybody
Come on and ride with me, dip with me
Get rich with me, sip some hennessey
If you's a, rider, a world wide, rider
If you wanna dip with me, trip with me, get rich with me
Then you a world wide rider (rider)
You a world wide rider (rider)
(K-Bar)
Big bank tank little bank, nigga what you think
I'm a pass on this million dollar hustle you a fool now
Give me some portraits of some dead niggaz
Take two shots of the best made nigga
These niggaz, talkin' too much, they flossin too much
Instead of makin' they bucks, bank account runnin' out of luck
Now you stuck, do deals fulfill your dreams make cream
Keep my pockets long like streams, no strings
Attached, attack any nigga plottin on my stack
Mo bounce to this, smoke an ounce to this
Make more gold than fish, one wish
Live on top of the world
And better livin' for ghetto boys and girls
Peanuts is for the squirrels
Neb Luv, Warren G and me
Talkin' bout thick wallets and livin' lavishly
Mash on thee enemy
If you wanna dip with me, trip with me, get rich with me
Then you a world wide rider (rider)
You a world wide rider (rider)"
59,Yo' Sassy Ways,2001,The Return Of The Regulator (2001),,Warren G,"(Feat. Nate Dogg, Snoop Dogg)
We'll like to welcome y'all back to the club
I'm your host this evening, Mr. Tadah!
Ya dig, club Toe Jam, is once again off the hook
For ladies night, ya dig, everynight
Right now, we would like to bring something very special for you
Check it out
(Nate Dogg)
Ooh
I like them girls with the tight black skin, dark and fine
That's the kind of girl I wanna play with tonight
I wanna do some nasty thangs, wanna make her scream my name
I like the girls that don't say, ""what?,"" know that she fine
Always knows her line, because she knows she's a dime
Put her on platinum chains, got her own cash and things
I like them girls, their sassy ways, sassy ways
Oh I like them girls, man I could stay there for days
Ooh
(Snoop Dogg)
Why you so cute, why you so big
Why you bullshitin', come and deal with a pimp
Put your bags in the trunk, holla at your boy
You can spend the night, we at the Elroy
Doing things that we shouldn't, couldn't
Girl you got that good chocolate pudding
The best in hood, what's goodin'
She got the wizard of west wood, like old John Wooding
But how could I need that
I'm looking for feedback, because I can't believe that
I fell into a little tree sap
I got a woman at home, ain't fell in love where the weeds at
Started off with a dime, but by the time I was thug
She was less than a duece, I'm telling the truth
Confessing with you, I'm just messing with you
Because on the real baby girl, you put in the S in Snoop
(Warren G)
See I rock baby, nonstop baby
Warren G baby, shake that thang lady
I see you picky lady, you be tweaking lady
Pulling that '38 snub out your stock end baby
You put the G in the dub, we hot fuckin' in the tub
I ain't trippin' off baby, so why you trippin' off 'cause
I'm trying to get my money right
So you could kick it with baby, but get your mind right
What the fuck is up, you messing with a G
Warren to the L to the B and the C
Regulate get cocked and be original
The game don't wait for female individuals
So what you saying, you trippin' off my homeboy
We ride like that, you know what I'm sayin'
Hey baby, just take the grabic
(Nate Dogg)
Ooh"
60,You Never Know,1999,I Want It All (1999),,Warren G,"(Feat. Snoop Dogg, Phats Bossi and Reel Tight)
(Snoop)
Got a little something for the summertime
While you on the grind
Getting yours
Hell yeah! I'm getting mine
I take trips and dips just to recline
I blaze up the orange weed
To relax my mind
Spend time with my kids on the weekdays
And I holla at my momma and my
Grandma on the threeway
She say, If you do right
Baby boy I promise you live
A long life
I can't argue
I try hard to
Not blast niggas
I walk past niggas
With my head up to the skedai (sky)
Nigga tried to pull a fast one
On Snoop Dogg
To get some shut eye
What I do to him I can't speak
You know the episode
And the code on the street
I keep it all the scriffin' y'all
But real street for y'all
Cause you never know
When you're gonna go, no
You never know where this road's gonna take you
Got to be strong
You got to hold on
Cause you never know, where
This life's gonna lead you
Just Hold on
You never know
(Warren G)
>From the killing
The robbing
The squabbing
And jacking
Car jacks to kidnaps
What? Niggas be acting a fool
Trying to set me up at the park
But I'm cool
Act a fool
My daddy said throw them thangs
And stay strong
My momma got sick
So I'ma keep it strong
As long as I got my feet in the game
And make this beats
And bring heat to the game
Fuck the fame
I got a little boy to see through
And him without me
Is like me without you
Keep it true
And stay down for your grips
Homies and licks staying tight
Like this
You never know
(Phats Bossi)
You niggas never know
Which man are blasted for
Never know which man to kill
Just to settle the score
It wasn't long ago
I had this partner of mine
Knew him just a short time
But he's stuck in my mind
My nigga lived perfect
Said the streets wasn't worth it
If you don't die rich in the game
Then what's the purpose for this struggle?
We stay piece to puzzle
Invest half the wealth
And pray to god it double
We just in this
Trying to get rich at the interest
Keep it pimping
Stay with niggas that's relentless
Smoke dough
Just because I say so
Money pronto
And niggas never would know
They never know nigga
(Chorus till fades)"
61,Young Fun,1997,Take A Look Over Your Shoulder (1997),,Warren G,"He young, he young, he young, he young,
She young, she young, she young, she young,
He young, he young, he young, he young,
She young, she young, she young, she young
I hit the 21 blocks each and every day
Niggaz peepin they shoulders in each and every way
No sweat, 'cause if I sweat it
I stay true to the game, so I'm not gonna let it
Take control of me, fool you can roll with me
From OG to OG you can reminisce with me
About the hutch, about the milk bowl,
Two dee took a bank left knockin' fools out on
It was me baby boppa and the homey tic
All my folks locked down, gotta make it legit
So I'm a spit, and keep my spittin' straight real
I know that you can feel penetentiary steel
Locked down all around for the homies touchin down
When my rags get out you walk a safe ground (walk a safe ground)
'Cause I'm a let them ride killah
You betta stay inside and keep yo shit on yo side nigga
Set trippin' wit me
Because what I see is greenery, and that's all I see
As the day gets older, don't tweak, take a look over your shoulder
Young, dumb, full of fun
Dum diddy dum diddy you'll get done
(Knee-Hi)
Livin' this life
I can't help but dis my dream
Maybe since West anthems (?) I want to roll a beam
Clean, but only had to be a mex
Now hopefully that 850 lookin' spiffy, will come next
I bounced to 120 and Figueroa
Yeah, my house posted across from the store
Just like that hit by the drive way and park in the back
1986 fools is known to jack
Around this click of the hood you found no punks
Many gang bangers, dope fiends and drunks
I learned, bunny hops, still rocks and cops
I ran out of boys with toys
And nights sees on hot days
Just apple sticks on death
RC cola to break a sweat
Now I bet that everybody's comin' up
If you turnin' the wrong street
Lie you bout to get stuck
Now what
(Jayo Felony)
I ain't no muthaufuckin murdera (nigga) I'm a killah
'Cause murderers get life nigga and killaz keep killin'
I'd ratha die with my eyes open
So I can see how these muthafuckaz wanna do me
They set me free bullet loco head with the beat what
And these niggaz know they have to retreat when I speak
The younger dumb wanna have some fun
And drinkin' liqour way before the age of 21
So how you figure that'll never put in work for that hood he love
You never paid him no attention so who should he love
And to keep a strap on him or a phat sack on him
And some bomb but be patrollin the hood
Ran a hoe's name through the mud
And these crooked's stick a strap in your mouth, without a doubt
That's the reason got lost and turned out
He shoulda keep patient
But you was still money chasin
A double life is what that young nigga facin
And all because he was"
62,Young Locs Slow Down,2001,The Return Of The Regulator (2001),,Warren G,"(Feat. Butch Cassidy, W.C.)
(WC talking)
(Warren G)
Take notes young locs, I advise y'all to slow down
Glocks, K's, and eagles trying to put a murder down
Watching fools servin' found
Put your eyes on the prize, hitting switches
And getting bitches with plenty riches
And if you bang homie, do that
But when your ass gets slapped with that 25, handle that
And all you see is the glamor and gold
Don't know the other side of the game is where it's scandalous and cold
Your destiny is in your hands, you got control
Wasting time with your life until your ass is old
Trying to be bold, a hog and a pimp
Eighteen years old, HIV in the limp
(Chorus: Butch Cassidy)
Can't fuck with, what you asked for
Sometimes you just should let go
Get what you need and not want
Some folks believe and some don't
These are the ones that don't last
Hard head makes soft ass
But it was something that I had to have
I just had to have
(WC)
What's crackin' gangsta
Little woe G sake with a bang loose
Dickie sagging how should kicking it
Bangs with me, nigga let me swang with you
Hop in this cut dog, and split this game to ya
I see them niggas that got ya tatted and called it paddering
A clutch and a glock, banging on niggas at the bus stop
Putting in work, leave you broke, cloke white shirt
Doing dirt trying to gain strikes for the turf
Loc, what up, shit I knew your brother
You used to bang with him, when you was a little motherfucker
Until they amputated both of my legs, circled the block
Caught your brother slippin' and flippin' the lead
Retaliation was swift, furious, just know this hood shit is serious
For the sake of if remembers, see your 'bout your paper
And remember, loc's success is best with revenge on these haters, nigga
(Chorus: Butch Cassidy)
(WC)
Murder, murder, murder
(Warren G)
I don't wanna die
I'm trying to live, trying to survive
Murder, murder, murder
(WC)
I don't wanna die
I'm trying to live, trying to survive
Niggas done got the game twisted
Yet if these bustas pump 'em up
And just start division, fool listen
Life is like a grab shot
You can either hit the jackpot
Stack a not and get a calf shot
(Warren G)
Live you life homie
Don't get pumped up to dump and get cracked
And moms put a block on the phone
You's a hard motherfucker, but now you all alone
(WC)
All alone in the streets it was on
But hit the leather for penitentery friends gone
Your on your own
(Warren G)
Until the youth, I spit to you
They call me G dub and I spit the truth
(Chorus: Butch Cassidy)
(WC talking to end)"
